"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://shop.pimoroni.com/collections/velleman","text/html; charset=utf-8","200","OK","Indexable","","Velleman - Pimoroni","19","179","","0","0","","0","Results for your search","23","Velleman","8","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/velleman","","","","","","228880","167","1.086","1","","137","67","0","100.000","84","39","0","9","7","0","","","","","3fa32aac4fc4ee92208f8f52b280206d","1.577","","","","","1.1","https://shop.pimoroni.com/collections/velleman","2022-03-04 10:47:41"
"https://shop.pimoroni.com/collections/prototyping","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","1","","134","67","0","100.000","0","0","0","0","0","0","","","","","","0.608","","https://shop.pimoroni.com/collections/components","HTTP Redirect","","1.1","https://shop.pimoroni.com/collections/prototyping","2022-03-04 10:47:43"
"https://shop.pimoroni.com/collections/qwiic","text/html; charset=utf-8","200","OK","Indexable","","Qwiic - Pimoroni","16","145","Qwiic, STEMMA QT and Qw/ST connectors and cables can be used to connect I2C breakouts and microcontrollers quickly, easily and without soldering. We stock our homegrown Qw/ST boards plus ones made by Sparkfun and Adafruit.","222","1491","","0","Results for your search","23","Qwiic","5","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/qwiic","","","","","","214549","167","1.157","2","","5","3","0","4.480","84","40","0","9","7","0","","","","","daf51287f24a05696185352a5371f255","0.791","","","","","1.1","https://shop.pimoroni.com/collections/qwiic","2022-03-04 10:47:43"
"https://shop.pimoroni.com/collections/all?vendor=Raspberry+Pi","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","8","8","0","11.940","0","0","0","0","0","0","","","","","","","","","","","None","https://shop.pimoroni.com/collections/all?vendor=Raspberry+Pi","2022-03-04 10:47:44"
"https://shop.pimoroni.com/collections/new-products","text/html; charset=utf-8","200","OK","Indexable","","New Products - Pimoroni","23","221","The latest and greatest products from Pimoroni, Raspberry Pi, Adafruit, Sparkfun, and more - get the hottest new Maker products at Pimoroni!","140","897","","0","Results for your search","23","New Products","12","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/new-products","","","","","","225070","168","1.106","2","","3","1","0","1.490","84","40","0","9","7","0","","","","","73835d7aaef2084a1e782f88bd047780","0.457","","","","","1.1","https://shop.pimoroni.com/collections/new-products","2022-03-04 10:47:44"
"https://shop.pimoroni.com/products/jst-sh-cable-qwiic-stemma-qt-compatible","text/html; charset=utf-8","200","OK","Indexable","","JST-SH cable - Qwiic / STEMMA QT compatible - Pimoroni","54","525","These 4 pin JST -SH cables are great for hooking up SparkFun Qwiic or Adafruit STEMMA QT boards","95","644","","0","Results for your search","23","JST-SH cable - Qwiic / STEMMA QT compatible","43","Select currency","15","Features","8","","","","https://shop.pimoroni.com/products/jst-sh-cable-qwiic-stemma-qt-compatible","","","","","","251681","407","1.526","2","","5","3","0","4.480","87","42","0","11","9","0","","","","","ce72d45cde9709f316e02dcc9f4f2345","0.420","","","","","1.1","https://shop.pimoroni.com/products/jst-sh-cable-qwiic-stemma-qt-compatible","2022-03-04 10:47:44"
"https://shop.pimoroni.com/collections/pimoroni-breakouts","text/html; charset=utf-8","200","OK","Indexable","","Pimoroni Breakouts - Pimoroni","29","271","","0","0","","0","Results for your search","23","Pimoroni Breakouts","18","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/pimoroni-breakouts","","","","","","212888","168","1.172","2","","5","3","0","4.480","84","40","0","9","7","0","","","","","eca34d6724eb94c77c043c546542a9f3","0.446","","","","","1.1","https://shop.pimoroni.com/collections/pimoroni-breakouts","2022-03-04 10:47:45"
"https://shop.pimoroni.com/products/noobs-32gb-microsd-card-3-1","text/html; charset=utf-8","200","OK","Indexable","","NOOBS microSD card (3.3) - Pimoroni","35","344","This handy little 32GB microSD card comes with an SD adaptor and NOOBS already installed. Perfect for a Raspberry Pi beginner and convenient for those with more experience","171","1122","","0","Results for your search","23","NOOBS microSD card (3.3)","24","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/products/noobs-32gb-microsd-card-3-1","","","","","","249450","395","1.560","2","","3","2","0","2.990","86","41","0","9","7","0","","","","","f57db8e7e0241474f7a5f86bf8dc31e4","0.353","","","","","1.1","https://shop.pimoroni.com/products/noobs-32gb-microsd-card-3-1","2022-03-04 10:47:46"
"https://shop.pimoroni.com/collections/components","text/html; charset=utf-8","200","OK","Indexable","","Components - Pimoroni","21","210","This is where you'll find all sorts of handy bits and bobs for your projects, or just to stock up your kit box. Wires, LEDs, speakers, power supplies, header pins, sensors, integrated circuits, you name it! As well as individual components, our Maker Essentials Kits collect together handy selections of related componen","320","1980","","0","Results for your search","23","Components","10","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/components","","","","","","233820","167","1.064","2","","3","1","0","1.490","84","40","0","9","7","0","","","","","320de336e4a461489fd9f4761066a6ba","0.431","","","","","1.1","https://shop.pimoroni.com/collections/components","2022-03-04 10:47:48"
"https://shop.pimoroni.com/products/inky-what","text/html; charset=utf-8","200","OK","Indexable","","Inky wHAT - Large e-Ink Display - Pimoroni","42","384","Inky wHAT is a 400x300 pixel electronic paper (ePaper / eInk / EPD) display for Raspberry Pi, a larger version of our popular Inky pHAT display, with more than 5x the number of pixels, and available in three colour schemes - red/black/white, yellow/black/white, and black/white.","278","1745","","0","Results for your search","23","Inky wHAT - Large e-Ink Display","31","Select currency","15","Features","8","","","","https://shop.pimoroni.com/products/inky-what","","","","","","257661","729","2.273","2","","3","2","0","2.990","87","42","0","12","9","0","","","","","b879f99d04948399c49f89b7d3cea47c","1.498","","","","","1.1","https://shop.pimoroni.com/products/inky-what","2022-03-04 10:47:47"
"https://shop.pimoroni.com/products/raspberry-pi-camera-module-v2?variant=19833929735","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Raspberry Pi Camera v2 - Pimoroni","33","316","The Raspberry Pi Camera Module v2 is an 8 megapixel Sony IMX219 image sensor custom designed add-on board for Raspberry Pi, featuring a fixed focus lens.","153","1021","","0","Results for your search","23","Raspberry Pi Camera v2","22","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/products/raspberry-pi-camera-module-v2","","","","","","255049","490","1.724","2","","3","2","0","2.990","87","42","0","9","7","0","","","","","5b0bc2135647e6f5d98450415b20a025","0.312","","","","","1.1","https://shop.pimoroni.com/products/raspberry-pi-camera-module-v2?variant=19833929735","2022-03-04 10:47:49"
"https://shop.pimoroni.com/collections/stemma-qt","text/html; charset=utf-8","200","OK","Indexable","","STEMMA QT - Pimoroni","20","216","","0","0","","0","Results for your search","23","STEMMA QT","9","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/stemma-qt","","","","","","213933","168","1.163","2","","5","3","0","4.480","84","40","0","9","7","0","","","","","e745da64d0c16bc91d35ce65cf81b8ca","0.409","","","","","1.1","https://shop.pimoroni.com/collections/stemma-qt","2022-03-04 10:47:49"
"https://shop.pimoroni.com/products/brass-m2-5-standoffs-for-pi-hats-black-plated-pack-of-2","text/html; charset=utf-8","200","OK","Indexable","","Brass M2.5 Standoffs for Pi HATs - Black (pack of 2) - Pimoroni","63","567","Our standoffs are engineered specifically to keep your Pi HAT or pHAT snug and supported on your Pi while also keeping the two boards separated. They're the perfect companion for any Pi HAT/pHAT combo.","201","1321","","0","Results for your search","23","M2.5 Standoffs for Pi HATs - Black Plated - Pack of 2","53","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/products/brass-m2-5-standoffs-for-pi-hats-black-plated-pack-of-2","","","","","","248144","331","1.386","2","","3","2","0","2.990","88","41","0","9","7","0","","","","","119e197393902df9e4859aa70d127aa6","0.520","","","","","1.1","https://shop.pimoroni.com/products/brass-m2-5-standoffs-for-pi-hats-black-plated-pack-of-2","2022-03-04 10:47:49"
"https://shop.pimoroni.com/collections/all?vendor=Pimoroni","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","All - Pimoroni","14","118","","0","0","","0","Results for your search","23","All","3","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/all","","","","","","225835","167","1.099","2","","9","7","0","10.450","84","40","0","9","7","0","","","","","3453698ca9d0639cd8c9e8122938a866","0.373","","","","","1.1","https://shop.pimoroni.com/collections/all?vendor=Pimoroni","2022-03-04 10:47:50"
"https://shop.pimoroni.com/products/40-pin-gpio-extension-cable","text/html; charset=utf-8","200","OK","Indexable","","GPIO Ribbon Extension Cable for HATs and Mini HATs - Pimoroni","61","587","This handy 40 pin GPIO extender cable lets you put a bit of distance between your Raspberry Pi and your favourite HAT - useful for positioning sensors away from your Pi and for building epic mounts!","198","1261","","0","Results for your search","23","GPIO Ribbon Extension Cable for HATs and Mini HATs","50","Select currency","15","Features","8","","","","https://shop.pimoroni.com/products/40-pin-gpio-extension-cable","","","","","","247079","389","1.513","2","","3","2","0","2.990","85","40","0","9","7","0","","","","","c7fed7dcb1e127a30d83cf41b63c11fd","0.395","","","","","1.1","https://shop.pimoroni.com/products/40-pin-gpio-extension-cable","2022-03-04 10:47:50"
"https://shop.pimoroni.com/products/wind-and-rain-sensors-for-weather-station-wind-vane-anemometer-rain-gauge","text/html; charset=utf-8","200","OK","Indexable","","Wind and Rain Sensors for Weather Station (Wind Vane / Anemometer / Ra - Pimoroni","81","772","Want to build your own weather station? This sensor kit has a cup anemometer and wind vane to measure wind speed and direction and a tipping bucket style rain gauge, together with associated mounting hardware.","209","1365","","0","Results for your search","23","Wind and Rain Sensors for Weather Station (Wind Vane / Anemometer / Rain Gauge)","79","Select currency","15","Resources","9","","","","https://shop.pimoroni.com/products/wind-and-rain-sensors-for-weather-station-wind-vane-anemometer-rain-gauge","","","","","","252698","573","1.945","2","","3","2","0","2.990","88","43","0","13","11","0","","","","","384bf35676ccde739841e767ea625a43","0.311","","","","","1.1","https://shop.pimoroni.com/products/wind-and-rain-sensors-for-weather-station-wind-vane-anemometer-rain-gauge","2022-03-04 10:47:50"
"https://shop.pimoroni.com/products/stemma-qt-qwiic-to-breakout-garden-adapter","text/html; charset=utf-8","200","OK","Indexable","","STEMMA QT / Qwiic to Breakout Garden Adapter - Pimoroni","55","540","This adapter lets you connect a Breakout Garden breakout to a device with a STEMMA QT/Qwiic port, for ultimate compatibility and ease of prototyping.","149","960","","0","Results for your search","23","STEMMA QT / Qwiic to Breakout Garden Adapter","44","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/products/stemma-qt-qwiic-to-breakout-garden-adapter","","","","","","255912","407","1.550","2","","3","2","0","2.990","88","42","0","9","7","0","","","","","54db22d03fdfd2da08ca4bf28a70a8","0.395","","","","","1.1","https://shop.pimoroni.com/products/stemma-qt-qwiic-to-breakout-garden-adapter","2022-03-04 10:47:51"
"https://shop.pimoroni.com/collections/raspberry-pi?stock=true&filter=HATs+%26+pHATs","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","1","1","0","1.490","0","0","0","0","0","0","","","","","","","","","","","None","https://shop.pimoroni.com/collections/raspberry-pi?stock=true&filter=HATs+%26+pHATs","2022-03-04 10:47:52"
"https://shop.pimoroni.com/products/raspberry-pi-4","text/html; charset=utf-8","200","OK","Indexable","","Raspberry Pi 4 Model B - Pimoroni","33","308","Raspberry Pi 4 has up to 8GB RAM, a faster quad-core CPU, support for dual displays at up to 4K resolution, Gigabit Ethernet, USB3.0, wireless LAN, Bluetooth 5.0, and USB-C power. That's desktop PC performance!","210","1368","","0","Results for your search","23","Raspberry Pi 4 Model B","22","Select currency","15","Features","8","","","","https://shop.pimoroni.com/products/raspberry-pi-4","","","","","","271634","909","2.516","2","","4","3","0","4.480","88","43","0","9","7","0","","","","","206891539a2dd712d9c53f9735d7dd7a","0.220","","","","","1.1","https://shop.pimoroni.com/products/raspberry-pi-4","2022-03-04 10:47:52"
"https://shop.pimoroni.com/products/micro-hdmi-to-hdmi-adapter","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","1","1","0","1.490","0","0","0","0","0","0","","","","","","0.243","","https://shop.pimoroni.com/products/micro-hdmi-to-hdmi-adapter-cable","HTTP Redirect","","1.1","https://shop.pimoroni.com/products/micro-hdmi-to-hdmi-adapter","2022-03-04 10:47:53"
"https://shop.pimoroni.com/products/sparkfun-weather-shield","text/html; charset=utf-8","200","OK","Indexable","","SparkFun Weather Shield - Pimoroni","34","325","The Weather Shield is an easy to use Arduino shield that grants you access to barometric pressure, relative humidity, luminosity and temperature.","145","922","","0","Results for your search","23","SparkFun Weather Shield","23","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/products/sparkfun-weather-shield","","","","","","252362","432","1.664","3","","2","2","0","2.990","85","41","0","18","16","0","","","","","3e60539ab0be996879751febecd20632","0.408","","","","","1.1","https://shop.pimoroni.com/products/sparkfun-weather-shield","2022-03-04 10:47:52"
"https://shop.pimoroni.com/collections/hats","text/html; charset=utf-8","200","OK","Indexable","","HATs for Raspberry Pi - Pimoroni","32","297","An extensive selection of add-on boards designed especially for the Raspberry Pi - hi res displays, sensors, amps and DACs and ALL the LEDs!","140","908","","0","Results for your search","23","HATs & pHATs for Raspberry Pi","29","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/hats","","","","","","226911","172","1.105","3","","5","2","0","2.990","84","40","0","9","7","0","","","","","b4e7a8fe5909b3ecb9438f715e0885a1","0.405","","","","","1.1","https://shop.pimoroni.com/collections/hats","2022-03-04 10:47:53"
"https://shop.pimoroni.com/products/sparkfun-weather-bit-micro-bit-carrier-board-qwiic","text/html; charset=utf-8","200","OK","Indexable","","SparkFun weather:bit - micro:bit Carrier Board (Qwiic) - Pimoroni","65","576","The SparkFun weather:bit is a fully loaded ""carrier"" board for the micro:bit that, when combined with the micro:bit, provides you with a fully functional weather station.","170","1042","","0","Results for your search","23","SparkFun weather:bit - micro:bit Carrier Board (Qwiic)","54","Select currency","15"," Features","9","","","","https://shop.pimoroni.com/products/sparkfun-weather-bit-micro-bit-carrier-board-qwiic","","","","","","254995","514","1.841","3","","2","2","0","2.990","86","42","0","18","15","0","","","","","359e0aac1729ceaa66910e753df04126","0.426","","","","","1.1","https://shop.pimoroni.com/products/sparkfun-weather-bit-micro-bit-carrier-board-qwiic","2022-03-04 10:47:53"
"https://shop.pimoroni.com/collections/all","text/html; charset=utf-8","200","OK","Indexable","","All - Pimoroni","14","118","","0","0","","0","Results for your search","23","All","3","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/all","","","","","","225835","167","1.099","3","","3","1","0","1.490","84","40","0","9","7","0","","","","","3453698ca9d0639cd8c9e8122938a866","0.224","","","","","1.1","https://shop.pimoroni.com/collections/all","2022-03-04 10:47:54"
"https://shop.pimoroni.com/products/raspberry-pi-camera-module-v2","text/html; charset=utf-8","200","OK","Indexable","","Raspberry Pi Camera v2 - Pimoroni","33","316","The Raspberry Pi Camera Module v2 is an 8 megapixel Sony IMX219 image sensor custom designed add-on board for Raspberry Pi, featuring a fixed focus lens.","153","1021","","0","Results for your search","23","Raspberry Pi Camera v2","22","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/products/raspberry-pi-camera-module-v2","","","","","","255009","490","1.725","3","","2","1","0","1.490","87","42","0","9","7","0","","","","","8f9d41385b679d8982afed8e851726d5","0.238","","","","","1.1","https://shop.pimoroni.com/products/raspberry-pi-camera-module-v2","2022-03-04 10:47:55"
"https://shop.pimoroni.com/products/raspberry-pi-4-starter-kit","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","1","1","0","1.490","0","0","0","0","0","0","","","","","","0.265","","","","","1.1","https://shop.pimoroni.com/products/raspberry-pi-4-starter-kit","2022-03-04 10:47:55"
"https://shop.pimoroni.com/products/camera-cable-raspberry-pi-zero-edition","text/html; charset=utf-8","200","OK","Indexable","","Camera Cable - Raspberry Pi Zero edition - Pimoroni","51","470","Ribbon cables with a small 22-pin/0.5mm pitch connector at one end and a big 15-pin/1mm pitch connector at the other.","117","758","","0","Results for your search","23","Camera Cable - Raspberry Pi Zero edition","40","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/products/camera-cable-raspberry-pi-zero-edition","","","","","","251149","350","1.416","3","","5","4","0","5.970","87","42","0","9","7","0","","","","","543da1a5ccf5617d4b609fd3bdecb3c","0.299","","","","","1.1","https://shop.pimoroni.com/products/camera-cable-raspberry-pi-zero-edition","2022-03-04 10:47:55"
"https://shop.pimoroni.com/products/micro-hdmi-to-hdmi-adapter-cable","text/html; charset=utf-8","200","OK","Indexable","","Micro-HDMI to HDMI adapter cable - Pimoroni","43","411","Use this micro-HDMI (male) to HDMI (female) adapter cable to connect your Raspberry Pi 4 to a display using a standard HDMI cable. It's slim enough that you can use two side-by-side with your Raspberry Pi 4 to connect dual displays.","232","1486","","0","Results for your search","23","Micro-HDMI to HDMI adapter cable","32","Select currency","15","Features","8","","","","https://shop.pimoroni.com/products/micro-hdmi-to-hdmi-adapter-cable","","","","","","247821","326","1.392","4","","2","1","0","1.490","85","40","0","9","7","0","","","","","efff08359a60ed3036dd5b88e6177fb8","0.324","","","","","1.1","https://shop.pimoroni.com/products/micro-hdmi-to-hdmi-adapter-cable","2022-03-04 10:47:57"
"https://shop.pimoroni.com/products/products/raspberry-pi-camera-module-v2","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","4","","1","1","0","1.490","0","0","0","0","0","0","","","","","","0.250","","","","","1.1","https://shop.pimoroni.com/products/products/raspberry-pi-camera-module-v2","2022-03-04 10:47:58"
"https://shop.pimoroni.com/collections/all?vendor=Sparkfun","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","All - Pimoroni","14","118","","0","0","","0","Results for your search","23","All","3","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/all","","","","","","225835","167","1.099","4","","5","3","0","4.480","84","40","0","9","7","0","","","","","3453698ca9d0639cd8c9e8122938a866","0.258","","","","","1.1","https://shop.pimoroni.com/collections/all?vendor=Sparkfun","2022-03-04 10:47:58"
"https://shop.pimoroni.com/products/microbit","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","4","","1","1","0","1.490","0","0","0","0","0","0","","","","","","0.260","","","","","1.1","https://shop.pimoroni.com/products/microbit","2022-03-04 10:47:59"
"https://shop.pimoroni.com/products/raspberry-pi-high-quality-camera","text/html; charset=utf-8","200","OK","Indexable","","Raspberry Pi High Quality Camera - Pimoroni","43","403","The Raspberry Pi High Quality Camera is an upgraded 12 megapixel, high sensitivity camera for Raspberry Pi with an adjustable focus aluminium lens mount.","153","997","","0","Results for your search","23","Raspberry Pi High Quality Camera","32","Select currency","15","Specifications","14","","","","https://shop.pimoroni.com/products/raspberry-pi-high-quality-camera","","","","","","259583","587","1.969","4","","4","3","0","4.480","89","44","0","11","9","0","","","","","d8516cb1bd8db0fa3b1460960ff27c9a","0.342","","","","","1.1","https://shop.pimoroni.com/products/raspberry-pi-high-quality-camera","2022-03-04 10:47:59"
"https://shop.pimoroni.com/products/raspberry-pi-camera-module-v2-1-with-mount?variant=19833929735","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","1","1","0","1.490","0","0","0","0","0","0","","","","","","0.248","","https://shop.pimoroni.com/products/raspberry-pi-camera-module-v2?variant=19833929735","HTTP Redirect","","1.1","https://shop.pimoroni.com/products/raspberry-pi-camera-module-v2-1-with-mount?variant=19833929735","2022-03-04 10:47:59"
"https://shop.pimoroni.com/products/raspberry-pi-hq-camera-lens","text/html; charset=utf-8","200","OK","Indexable","","Lens for the Raspberry Pi High Quality Camera - Pimoroni","56","516","The perfect partner to the Raspberry Pi High Quality Camera!  These high quality lenses have been tried and tested by the Raspberry Pi Foundation as an ideal starter pairing to their latest camera.","197","1240","","0","Results for your search","23","Lens for the Raspberry Pi High Quality Camera","45","Select currency","15","Specifications","14","","","","https://shop.pimoroni.com/products/raspberry-pi-hq-camera-lens","","","","","","259595","379","1.464","5","","3","2","0","2.990","87","42","0","11","9","0","","","","","a07124819ef85c717115a122788ac025","0.355","","","","","1.1","https://shop.pimoroni.com/products/raspberry-pi-hq-camera-lens","2022-03-04 10:47:59"
